# rule<TAB>path<TAB>sha256; values are never stored or printed
SECRET_VALUE	configs/config.yaml	533160c1375273112d86b2272e101ddd2dd37a54da46e40719cace5ae0a239e3
SECRET_VALUE	configs/config.yaml	533160c1375273112d86b2272e101ddd2dd37a54da46e40719cace5ae0a239e3
SECRET_VALUE	configs/config.yaml	a37bf5843ea2c325711635e9f9b45ff4bb2594b497206323432f49d37a02fbe7
